충청남도 서산시 읍내동,873,873,0,양우내안애퍼스트힐,59.958,202203,18,"24,000",2,2018,안견로 457,,직거래,-
충청남도 서산시 읍내동,873,873,0,양우내안애퍼스트힐,59.958,202203,20,"25,700",15,2018,안견로 457,,중개거래,충남 서산시
충청남도 서산시 인지면 둔당리,307,307,0,산호옥마을,59.959,202203,2,"8,900",5,2005,둔당로 99,,중개거래,충남 서산시
충청남도 서산시 인지면 둔당리,307,307,0,산호옥마을,84.723,202203,3,"12,900",12,2005,둔당로 99,,중개거래,충남 서산시
충청남도 서산시 인지면 둔당리,307,307,0,산호옥마을,84.723,202203,5,"11,800",3,2005,둔당로 99,,중개거래,충남 서산시
충청남도 서산시 인지면 둔당리,307,307,0,산호옥마을,84.723,202203,9,"12,600",15,2005,둔당로 99,,중개거래,충남 서산시
충청남도 서산시 인지면 둔당리,307,307,0,산호옥마을,84.723,202203,23,"11,850",1,2005,둔당로 99,,중개거래,충남 서산시
충청남도 서산시 인지면 둔당리,328-2,328,2,서산청구제네스,84.9243,202203,5,"14,750",7,2003,둔당로 105-9,,중개거래,충남 서산시
충청남도 서산시 인지면 둔당리,328-2,328,2,서산청구제네스,84.9243,202203,14,"13,500",12,2003,둔당로 105-9,,중개거래,충남 서산시
충청남도 서산시 인지면 둔당리,328-2,328,2,서산청구제네스,84.9243,202203,19,"11,900",2,2003,둔당로 105-9,,직거래,-
충청남도 서산시 인지면 둔당리,256-2,256,2,송림,37.69,202203,29,"2,450",2,1993,무학로 1663-10,,중개거래,충남 서산시
충청남도 서산시 인지면 둔당리,256-2,256,2,송림,37.42,202203,31,"1,500",5,1993,무학로 1663-10,,직거래,-
충청남도 서산시 인지면 둔당리,224,224,0,아진,59.67,202203,18,"7,400",9,1998,무학로 1742,,직거래,-
충청남도 서산시 인지면 둔당리,224,224,0,아진,39.66,202203,22,"4,700",14,1998,무학로 1742,,중개거래,충남 서산시
충청남도 서산시 인지면 둔당리,224,224,0,아진,39.66,202203,29,"4,300",12,1998,무학로 1742,,중개거래,충남 서산시
충청남도 서산시 장동,143-4,143,4,푸른솔,48.81,202203,8,"2,550",5,1998,장동돌금길 31-43,,중개거래,충남 서산시
충청남도 서산시 죽성동,07-09,7,9,동아1,84,202203,29,"7,950",3,1992,남부순환로 876,,중개거래,충남 서산시
충청남도 서산시 죽성동,05-08,5,8,동아2,59.55,202203,29,"5,950",3,1993,남부순환로 885,,중개거래,충남 서산시
충청남도 서산시 죽성동,Jan-74,74,1,삼성1차,84.93,202203,5,"10,000",11,1993,남부순환로 767,,중개거래,충남 서산시
충청남도 서산시 죽성동,Jan-74,74,1,삼성1차,126.73,202203,5,"14,400",9,1993,남부순환로 767,,중개거래,충남 서산시
충청남도 서산시 죽성동,Jan-74,74,1,삼성2차,84.93,202203,22,"11,000",13,1998,남부순환로 767,,중개거래,충남 서산시
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202203,1,"11,000",4,2006,충의로 762-78,,중개거래,충남 서산시
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202203,3,"12,300",4,2006,충의로 762-78,,중개거래,충남 서산시
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202203,4,"12,300",9,2006,충의로 762-78,,중개거래,충남 서산시
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202203,5,"10,300",2,2006,충의로 762-78,,중개거래,충남 서산시
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202203,7,"12,400",5,2006,충의로 762-78,,중개거래,충남 서산시
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202203,9,"12,700",11,2006,충의로 762-78,,중개거래,충남 서산시
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202203,10,"12,000",5,2006,충의로 762-78,,중개거래,충남 서산시
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202203,12,"11,800",10,2006,충의로 762-78,,중개거래,충남 서산시
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202203,13,"11,600",1,2006,충의로 762-78,,중개거래,충남 서산시
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202203,14,"12,000",5,2006,충의로 762-78,,중개거래,충남 서산시
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202203,16,"11,500",14,2006,충의로 762-78,20220414,중개거래,충남 서산시
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202203,16,"13,000",7,2006,충의로 762-78,,중개거래,충남 서산시
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202203,16,"11,200",4,2006,충의로 762-78,,중개거래,충남 서산시
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202203,16,"12,000",2,2006,충의로 762-78,,중개거래,충남 서산시
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202203,17,"13,000",4,2006,충의로 762-78,,중개거래,충남 서산시
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202203,19,"11,000",1,2006,충의로 762-78,,중개거래,충남 서산시
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202203,19,"12,000",2,2006,충의로 762-78,,중개거래,충남 서산시
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202203,20,"10,700",9,2006,충의로 762-78,,중개거래,충남 서산시
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202203,21,"12,400",10,2006,충의로 762-78,,중개거래,충남 서산시
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202203,22,"12,400",8,2006,충의로 762-78,,중개거래,충남 서산시
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202203,22,"11,600",1,2006,충의로 762-78,,중개거래,충남 서산시
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202203,23,"12,900",9,2006,충의로 762-78,,중개거래,충남 서산시
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202203,26,"11,800",2,2006,충의로 762-78,,중개거래,충남 서산시
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202203,27,"12,400",3,2006,충의로 762-78,,중개거래,충남 서산시
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202203,28,"13,800",12,2006,충의로 762-78,,중개거래,충남 서산시
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202203,28,"12,000",3,2006,충의로 762-78,,중개거래,충남 서산시
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202203,29,"12,000",13,2006,충의로 762-78,,중개거래,충남 서산시
충청남도 서산시 지곡면 무장리,920,920,0,늘푸른오스카빌,84.9824,202203,29,"12,800",1,2006,충의로 762-78,,중개거래,충남 서산시
충청남도 서산시 지곡면 화천리,523-11,523,11,지곡미래아파트,48.733,202203,18,"6,500",5,2012,화천1로 196,,중개거래,충남 서산시
충청남도 서산시 해미면 읍내리,110-1,110,1,가야아파트,36.45,202203,26,"4,500",7,1999,일락골길 13,,직거래,-
충청남도 서산시 해미면 읍내리,140,140,0,아담,27.99,202203,10,"2,600",2,1997,일락골길 15,,직거래,-
충청남도 서산시 해미면 조산리,299-19,299,19,파컴하이빌,63.6516,202203,14,"11,000",9,2005,성지1로 4-8,,직거래,-
충청남도 서천군 마서면 덕암리,314-4,314,4,천산,59.706,202203,31,"5,250",3,2001,장서로 493,,직거래,-
충청남도 서천군 서천읍 사곡리,394,394,0,서천코아루천년가,84.9873,202203,14,"31,300",12,2019,대백제로 1042-41,,직거래,-
충청남도 서천군 서천읍 사곡리,117-3,117,3,정원,59.8,202203,18,"9,000",2,1996,사곡로75번길 7,,중개거래,충남 서천군
충청남도 서천군 서천읍 사곡리,117-3,117,3,정원,59.8,202203,22,"8,900",6,1996,사곡로75번길 7,,직거래,-
충청남도 서천군 서천읍 사곡리,389,389,0,천산스카이빌(201동),62.9704,202203,30,"16,500",15,2010,서천로131번길 33-3,,직거래,-
충청남도 서천군 서천읍 사곡리,393,393,0,천산스카이빌3차,84.7809,202203,15,"25,200",7,2015,사곡로 10,,직거래,-
충청남도 서천군 장항읍 성주리,278-2,278,2,금강,84.96,202203,23,"9,300",5,1996,성화로 194,,직거래,-
충청남도 서천군 장항읍 성주리,278-2,278,2,금강,84.96,202203,26,"9,200",4,1996,성화로 194,20220331,중개거래,충남 서천군
충청남도 서천군 장항읍 신창리,243-44,243,44,영흥맨션,53.85,202203,11,"5,000",4,1989,신창서로 58,,중개거래,충남 서천군
충청남도 서천군 장항읍 원수리,207,207,0,임해,43.27,202203,14,"1,350",6,1998,장항공단길10번길 42,,직거래,-
충청남도 서천군 장항읍 화천리,303-7,303,7,신흥,59.69,202203,3,"4,700",10,1995,신창서로 81,,직거래,-
충청남도 서천군 장항읍 화천리,303-7,303,7,신흥,59.69,202203,7,"5,300",13,1995,신창서로 81,,직거래,-
충청남도 아산시 권곡동,443-9,443,9,덕흥,48.24,202203,24,"4,900",5,1991,충무로97번길 12,,중개거래,충남 아산시
충청남도 아산시 권곡동,443-9,443,9,덕흥,48.24,202203,29,"5,700",4,1991,충무로97번길 12,,중개거래,충남 아산시
충청남도 아산시 권곡동,610,610,0,삼부르네상스,84.99,202203,5,"26,000",6,2005,문화로243번길 13,,중개거래,충남 아산시
충청남도 아산시 권곡동,610,610,0,삼부르네상스,121.46,202203,8,"27,800",14,2005,문화로243번길 13,,중개거래,충남 아산시
충청남도 아산시 권곡동,610,610,0,삼부르네상스,121.46,202203,8,"28,000",4,2005,문화로243번길 13,,중개거래,충남 아산시
충청남도 아산시 권곡동,169-1,169,1,서해그랑블1차,84.7904,202203,6,"27,500",12,2009,문화로 257-20,,중개거래,충남 아산시
충청남도 아산시 권곡동,169-1,169,1,서해그랑블1차,84.4973,202203,18,"27,500",5,2009,문화로 257-20,,중개거래,충남 아산시
충청남도 아산시 권곡동,169-1,169,1,서해그랑블1차,84.4973,202203,20,"27,000",9,2009,문화로 257-20,,중개거래,충남 아산시
충청남도 아산시 권곡동,169-1,169,1,서해그랑블1차,84.4973,202203,28,"26,500",14,2009,문화로 257-20,,중개거래,충남 아산시
충청남도 아산시 권곡동,Jan-96,96,1,서해그랑블2차,84.4973,202203,4,"28,000",11,2009,문화로 257-24,,중개거래,충남 아산시
충청남도 아산시 권곡동,Jan-96,96,1,서해그랑블2차,84.7904,202203,22,"26,500",15,2009,문화로 257-24,,중개거래,충남 아산시
충청남도 아산시 권곡동,Jan-96,96,1,서해그랑블2차,84.4973,202203,26,"25,800",3,2009,문화로 257-24,,중개거래,충남 아산시
충청남도 아산시 권곡동,536-18,536,18,성환맨션,59.9,202203,8,"8,400",7,1989,청운로176번길 8,20220401,중개거래,충남 아산시
충청남도 아산시 권곡동,527-4,527,4,성환올림픽,84.7,202203,10,"11,500",5,1988,청운로176번길 7,,직거래,-
충청남도 아산시 권곡동,607,607,0,아산권곡주공,49.8,202203,5,"12,700",6,2003,박물관로 13,,중개거래,충남 아산시
충청남도 아산시 권곡동,607,607,0,아산권곡주공,49.8,202203,5,"12,700",6,2003,박물관로 13,,중개거래,충남 아산시
충청남도 아산시 권곡동,620,620,0,아산더샵퍼스트타워,148.9809,202203,26,"48,000",24,2009,권곡로 47,,중개거래,충남 아산시
충청남도 아산시 권곡동,620,620,0,아산더샵퍼스트타워,99.5006,202203,30,"37,500",13,2009,권곡로 47,,중개거래,충남 아산시
충청남도 아산시 권곡동,205-1,205,1,청솔,58.2,202203,8,"12,000",5,2002,문화로 257-17,,중개거래,충남 아산시
충청남도 아산시 권곡동,205-1,205,1,청솔,58.2,202203,10,"12,000",12,2002,문화로 257-17,,중개거래,충남 아산시
충청남도 아산시 권곡동,205-1,205,1,청솔,58.2,202203,12,"13,000",9,2002,문화로 257-17,,중개거래,충남 아산시
충청남도 아산시 권곡동,205-1,205,1,청솔,58.2,202203,18,"11,500",3,2002,문화로 257-17,,중개거래,충남 아산시
충청남도 아산시 권곡동,205-1,205,1,청솔,58.2,202203,19,"9,700",1,2002,문화로 257-17,,중개거래,충남 아산시
충청남도 아산시 권곡동,205-1,205,1,청솔,58.2,202203,20,"10,600",3,2002,문화로 257-17,,중개거래,충남 아산시
충청남도 아산시 둔포면 둔포리,354-7,354,7,백남청솔,49.5,202203,6,"5,500",9,1996,둔포중앙로171번길 97,,중개거래,충남 아산시
충청남도 아산시 둔포면 둔포리,354-7,354,7,백남청솔,49.5,202203,9,"5,000",7,1996,둔포중앙로171번길 97,,중개거래,충남 아산시
충청남도 아산시 둔포면 둔포리,285-1,285,1,비둘기,46.57,202203,11,"4,000",1,1999,둔포로38번길 54,,직거래,-
충청남도 아산시 둔포면 석곡리,1788,1788,0,아산테크노밸리EGthe13단지,72.0945,202203,11,"26,000",11,2016,아산밸리중앙로 47,,중개거래,충남 아산시
충청남도 아산시 둔포면 석곡리,1788,1788,0,아산테크노밸리EGthe13단지,72.345,202203,26,"25,000",5,2016,아산밸리중앙로 47,,중개거래,충남 아산시
충청남도 아산시 둔포면 석곡리,1797,1797,0,아산테크노밸리EGthe14단지,72.0945,202203,12,"26,800",6,2016,아산밸리중앙로 67,,중개거래,충남 아산시
충청남도 아산시 둔포면 석곡리,1797,1797,0,아산테크노밸리EGthe14단지,72.345,202203,23,"28,500",16,2016,아산밸리중앙로 67,,중개거래,충남 아산시
충청남도 아산시 둔포면 석곡리,1793,1793,0,아산테크노밸리이지더원6단지,72.2295,202203,11,"27,900",15,2017,아산밸리북로 68,,중개거래,충남 아산시
충청남도 아산시 둔포면 석곡리,1793,1793,0,아산테크노밸리이지더원6단지,72.3669,202203,29,"25,000",2,2017,아산밸리북로 68,,중개거래,충남 아산시
충청남도 아산시 둔포면 석곡리,1793,1793,0,아산테크노밸리이지더원6단지,72.3669,202203,31,"27,400",17,2017,아산밸리북로 68,,중개거래,충남 아산시
충청남도 아산시 둔포면 석곡리,1810,1810,0,아산테크노밸리이지더원7단지,76.7511,202203,12,"30,500",4,2017,아산밸리남로 77,,중개거래,충남 아산시
충청남도 아산시 둔포면 석곡리,1810,1810,0,아산테크노밸리이지더원7단지,76.7511,202203,27,"31,900",14,2017,아산밸리남로 77,,중개거래,충남 아산시
충청남도 아산시 둔포면 석곡리,1805,1805,0,아산테크노밸리이지더원8단지,76.5619,202203,10,"30,000",25,2017,아산밸리남로 81,,직거래,-
충청남도 아산시 둔포면 석곡리,1805,1805,0,아산테크노밸리이지더원8단지,76.7511,202203,27,"31,200",9,2017,아산밸리남로 81,,중개거래,충남 아산시
충청남도 아산시 둔포면 석곡리,1808,1808,0,테크노밸리EGthe11단지,59.9805,202203,2,"24,500",18,2015,아산밸리중앙로 50,,중개거래,충남 아산시
충청남도 아산시 둔포면 석곡리,1808,1808,0,테크노밸리EGthe11단지,79.9897,202203,28,"24,300",13,2015,아산밸리중앙로 50,,직거래,-
충청남도 아산시 둔포면 석곡리,1801,1801,0,테크노밸리EGthe12단지,59.9805,202203,5,"24,400",15,2015,아산밸리중앙로 58-5,,중개거래,충남 아산시
충청남도 아산시 득산동,392-2,392,2,부영,59.76,202203,1,"10,000",14,1998,온천대로 1105-17,,중개거래,충남 아산시
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202203,5,"8,300",7,1998,온천대로 1105-17,,중개거래,충남 아산시
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202203,6,"6,700",3,1998,온천대로 1105-17,,중개거래,충남 아산시
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202203,6,"7,900",14,1998,온천대로 1105-17,,중개거래,충남 아산시
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202203,7,"7,700",5,1998,온천대로 1105-17,,중개거래,충남 아산시
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202203,7,"7,400",8,1998,온천대로 1105-17,,중개거래,충남 아산시
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202203,8,"7,500",9,1998,온천대로 1105-17,20220324,중개거래,충남 아산시
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202203,8,"6,600",1,1998,온천대로 1105-17,,중개거래,충남 아산시
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202203,8,"7,900",12,1998,온천대로 1105-17,,중개거래,충남 아산시
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202203,8,"7,500",9,1998,온천대로 1105-17,,중개거래,충남 아산시
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202203,12,"7,200",12,1998,온천대로 1105-17,,중개거래,충남 아산시
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202203,13,"7,800",8,1998,온천대로 1105-17,,중개거래,충남 아산시
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202203,16,"8,200",11,1998,온천대로 1105-17,,중개거래,충남 아산시
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202203,17,"7,500",7,1998,온천대로 1105-17,,중개거래,충남 아산시
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202203,17,"7,200",13,1998,온천대로 1105-17,,중개거래,충남 아산시
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202203,17,"7,200",6,1998,온천대로 1105-17,,중개거래,충남 아산시
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202203,21,"7,250",7,1998,온천대로 1105-17,,중개거래,충남 아산시
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202203,22,"8,950",13,1998,온천대로 1105-17,,중개거래,충남 아산시
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202203,24,"6,600",4,1998,온천대로 1105-17,,중개거래,충남 아산시
충청남도 아산시 득산동,392-2,392,2,부영,59.76,202203,26,"9,550",4,1998,온천대로 1105-17,,중개거래,충남 아산시
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202203,28,"7,200",2,1998,온천대로 1105-17,,중개거래,충남 아산시
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202203,29,"7,850",12,1998,온천대로 1105-17,,중개거래,충남 아산시
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202203,30,"7,400",13,1998,온천대로 1105-17,,중개거래,충남 아산시
충청남도 아산시 득산동,392-2,392,2,부영,49.92,202203,30,"7,550",10,1998,온천대로 1105-17,,중개거래,충남 아산시
충청남도 아산시 모종동,625,625,0,대림이편한세상,84.94,202203,2,"35,000",12,2006,문화로 355,,중개거래,충남 아산시
충청남도 아산시 모종동,625,625,0,대림이편한세상,84.94,202203,16,"30,000",16,2006,문화로 355,,직거래,-
충청남도 아산시 모종동,578,578,0,라이프타운,84.98,202203,18,"17,500",7,1992,번영로206번길 32,,중개거래,충남 아산시
충청남도 아산시 모종동,578,578,0,라이프타운,133.74,202203,18,"19,400",7,1992,번영로206번길 32,,중개거래,충남 아산시
충청남도 아산시 모종동,578,578,0,라이프타운,59.82,202203,27,"13,700",7,1992,번영로206번길 31,,중개거래,충남 아산시
충청남도 아산시 모종동,637,637,0,모종캐슬어울림1단지,84.9206,202203,9,"41,700",3,2017,모종로22번길 7,,중개거래,충남 아산시
충청남도 아산시 모종동,637,637,0,모종캐슬어울림1단지,59.8477,202203,9,"30,900",18,2017,모종로22번길 7,,중개거래,충남 아산시
충청남도 아산시 모종동,637,637,0,모종캐슬어울림1단지,84.9889,202203,18,"47,500",22,2017,모종로22번길 7,,중개거래,"충남 당진시, 충남 아산시"
충청남도 아산시 모종동,637,637,0,모종캐슬어울림1단지,59.8477,202203,23,"31,500",17,2017,모종로22번길 7,,중개거래,충남 아산시
충청남도 아산시 모종동,640,640,0,모종캐슬어울림2단지,112.9377,202203,25,"50,000",2,2017,모종로22번길 33,,중개거래,충남 아산시
충청남도 아산시 모종동,643,643,0,모종캐슬어울림3단지,84.9965,202203,4,"44,600",18,2017,모종남로22번길 11,,중개거래,충남 아산시
충청남도 아산시 모종동,643,643,0,모종캐슬어울림3단지,84.9206,202203,30,"45,000",12,2017,모종남로22번길 11,,중개거래,충남 아산시
충청남도 아산시 모종동,628,628,0,아산모종푸르지오,100.96,202203,20,"35,000",15,2008,문화로 353,,중개거래,충남 아산시
충청남도 아산시 모종동,576-1,576,1,한라동백,59.91,202203,2,"15,000",16,1998,삼동로 34,,중개거래,충남 아산시
충청남도 아산시 모종동,576-1,576,1,한라동백,59.91,202203,30,"15,400",8,1998,삼동로 34,,중개거래,충남 아산시
충청남도 아산시 모종동,617,617,0,한성필하우스,75.6168,202203,27,"28,400",11,2005,모종로 21,,중개거래,충남 아산시
충청남도 아산시 모종동,617,617,0,한성필하우스,84.7641,202203,29,"29,500",2,2005,모종로 21,,중개거래,충남 아산시
충청남도 아산시 방축동,135-11,135,11,경성,37.8,202203,21,"3,000",3,1988,번영로 5,,중개거래,충남 천안동남구
충청남도 아산시 방축동,134-1,134,1,남산현대,84.995,202203,5,"18,800",12,1998,문화로 26-4,,중개거래,충남 아산시
충청남도 아산시 방축동,134-1,134,1,남산현대,84.995,202203,12,"18,100",12,1998,문화로 26-4,,중개거래,충남 아산시
충청남도 아산시 방축동,134-1,134,1,남산현대,84.995,202203,22,"18,000",2,1998,문화로 26-4,,중개거래,충남 아산시
충청남도 아산시 방축동,134-1,134,1,남산현대,84.995,202203,29,"18,000",6,1998,문화로 26-4,,중개거래,충남 아산시
충청남도 아산시 방축동,140-7,140,7,동아2,59.806,202203,23,"11,900",5,1997,온천대로1333번길 10,,중개거래,충남 아산시
충청남도 아산시 방축동,140-4,140,4,동아나래,59.806,202203,5,"10,900",2,1997,온천대로1333번길 7,,중개거래,충남 아산시
충청남도 아산시 방축동,140-4,140,4,동아나래,59.806,202203,5,"10,900",2,1997,온천대로1333번길 7,20220412,중개거래,충남 아산시
충청남도 아산시 방축동,707,707,0,아산삼환나우빌,84.8983,202203,25,"23,500",4,2006,번영로 15,,중개거래,충남 아산시
충청남도 아산시 방축동,707,707,0,아산삼환나우빌,84.8983,202203,27,"24,800",5,2006,번영로 15,,중개거래,충남 아산시
충청남도 아산시 방축동,Jun-57,57,6,주공,46.68,202203,1,"8,000",5,1990,방축로 21,,중개거래,충남 아산시
충청남도 아산시 방축동,Jun-57,57,6,주공,39.69,202203,26,"7,500",5,1990,방축로 21,,중개거래,충남 아산시
충청남도 아산시 방축동,Jun-57,57,6,주공,46.68,202203,29,"11,000",2,1990,방축로 21,,중개거래,충남 아산시
충청남도 아산시 방축동,Jun-57,57,6,주공,39.69,202203,31,"6,500",5,1990,방축로 21,,직거래,-
충청남도 아산시 방축동,150-3,150,3,한성,59.76,202203,5,"9,700",6,1997,온천대로 1315,,중개거래,충남 아산시
충청남도 아산시 방축동,150-3,150,3,한성,39.15,202203,7,"5,500",5,1997,온천대로 1315,,중개거래,충남 아산시
충청남도 아산시 방축동,150-3,150,3,한성,53.28,202203,10,"7,500",2,1997,온천대로 1315,,중개거래,충남 아산시
충청남도 아산시 방축동,150-3,150,3,한성,39.15,202203,21,"6,300",11,1997,온천대로 1315,,중개거래,충남 아산시
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202203,5,"8,850",12,2008,서부북로 999,,중개거래,충남 아산시
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202203,8,"7,500",4,2008,서부북로 999,,중개거래,충남 아산시
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202203,9,"8,900",8,2008,서부북로 988,,중개거래,충남 아산시
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202203,16,"8,100",3,2008,서부북로 988,,중개거래,충남 아산시
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202203,21,"8,700",4,2008,서부북로 988,,중개거래,충남 아산시
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202203,22,"8,800",3,2008,서부북로 985,,중개거래,충남 아산시
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202203,23,"8,400",5,2008,서부북로 988,,중개거래,충남 아산시
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202203,25,"8,500",11,2008,서부북로 999,,중개거래,충남 아산시
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202203,30,"8,800",11,2008,서부북로 988,,중개거래,충남 아산시
충청남도 아산시 배미동,174-3,174,3,서진,39.6,202203,4,"4,500",3,2000,서부북로 973,,중개거래,충남 아산시
충청남도 아산시 배미동,174-3,174,3,서진,39.6,202203,4,"5,000",13,2000,서부북로 973,,중개거래,충남 아산시
충청남도 아산시 배미동,174-3,174,3,서진,39.6,202203,6,"4,750",10,2000,서부북로 973,,중개거래,충남 아산시
충청남도 아산시 배미동,174-3,174,3,서진,39.6,202203,11,"4,300",2,2000,서부북로 973,,중개거래,충남 아산시
충청남도 아산시 배미동,174-3,174,3,서진,29.724,202203,13,"4,000",9,2000,서부북로 973,,중개거래,충남 아산시
충청남도 아산시 배미동,174-3,174,3,서진,39.6,202203,14,"4,900",11,2000,서부북로 973,,중개거래,충남 아산시
충청남도 아산시 배미동,174-3,174,3,서진,39.6,202203,15,"4,900",8,2000,서부북로 973,,중개거래,충남 아산시
충청남도 아산시 배미동,174-3,174,3,서진,49.662,202203,16,"6,600",3,2000,서부북로 973,,중개거래,충남 아산시
충청남도 아산시 배미동,174-3,174,3,서진,49.662,202203,18,"6,500",12,2000,서부북로 973,,중개거래,충남 아산시
충청남도 아산시 배미동,174-3,174,3,서진,49.662,202203,18,"6,300",14,2000,서부북로 973,,중개거래,충남 아산시
충청남도 아산시 배미동,174-3,174,3,서진,49.662,202203,19,"6,500",2,2000,서부북로 973,,중개거래,충남 아산시
충청남도 아산시 배미동,174-3,174,3,서진,39.6,202203,21,"4,700",3,2000,서부북로 973,,중개거래,충남 아산시
충청남도 아산시 배미동,174-3,174,3,서진,29.724,202203,21,"3,500",3,2000,서부북로 973,,중개거래,충남 아산시
충청남도 아산시 배미동,174-3,174,3,서진,39.6,202203,22,"4,900",7,2000,서부북로 973,,중개거래,충남 아산시
충청남도 아산시 배미동,174-3,174,3,서진,39.6,202203,25,"4,900",9,2000,서부북로 973,,중개거래,충남 아산시
충청남도 아산시 배미동,174-3,174,3,서진,39.6,202203,25,"5,300",8,2000,서부북로 973,,중개거래,충남 아산시
충청남도 아산시 배미동,174-3,174,3,서진,39.6,202203,26,"4,850",11,2000,서부북로 973,,중개거래,충남 아산시
충청남도 아산시 배미동,174-3,174,3,서진,39.6,202203,29,"4,950",13,2000,서부북로 973,,중개거래,충남 아산시
충청남도 아산시 배미동,174-3,174,3,서진,39.6,202203,30,"4,900",11,2000,서부북로 973,,중개거래,충남 아산시
충청남도 아산시 배미동,174-3,174,3,서진,39.6,202203,30,"5,000",5,2000,서부북로 973,,중개거래,충남 아산시
충청남도 아산시 배미동,174-3,174,3,서진,49.662,202203,31,"6,800",11,2000,서부북로 973,,중개거래,충남 아산시
충청남도 아산시 배미동,174-3,174,3,서진,49.662,202203,31,"6,800",12,2000,서부북로 973,,중개거래,충남 아산시
충청남도 아산시 배미동,174-3,174,3,서진,49.662,202203,31,"7,900",5,2000,서부북로 973,,중개거래,충남 아산시
충청남도 아산시 배미동,174-3,174,3,서진,49.662,202203,31,"6,800",11,2000,서부북로 973,,중개거래,충남 아산시
충청남도 아산시 배미동,174-3,174,3,서진,49.662,202203,31,"6,800",11,2000,서부북로 973,,중개거래,충남 아산시
충청남도 아산시 배방읍 갈매리,508,508,0,배방자이,156.08,202203,17,"51,000",15,2007,호서로 460,,중개거래,충남 아산시
충청남도 아산시 배방읍 갈매리,508,508,0,배방자이,84.94,202203,18,"26,500",1,2007,호서로 460,,중개거래,충남 아산시
